path,label
circle_0,0
circle_1,0
circle_2,0
circle_3,0
circle_4,0
circle_5,0
circle_6,0
circle_7,0
circle_8,0
circle_9,0
circle_10,0
circle_11,0
circle_12,0
circle_13,0
circle_14,0
circle_15,0
circle_16,0
circle_17,0
circle_18,0
circle_19,0
circle_20,0
circle_21,0
circle_22,0
circle_23,0
circle_24,0
circle_25,0
circle_26,0
circle_27,0
circle_28,0
circle_29,0
circle_30,0
circle_31,0
circle_32,0
circle_33,0
circle_34,0
circle_35,0
circle_36,0
circle_37,0
circle_38,0
circle_39,0
circle_40,0
circle_41,0
circle_42,0
circle_43,0
circle_44,0
circle_45,0
circle_46,0
circle_47,0
circle_48,0
circle_49,0
circle_50,0
circle_51,0
circle_52,0
circle_53,0
circle_54,0
circle_55,0
circle_56,0
circle_57,0
circle_58,0
circle_59,0
circle_60,0
circle_61,0
circle_62,0
circle_63,0
circle_64,0
circle_65,0
circle_66,0
circle_67,0
circle_68,0
circle_69,0
circle_70,0
circle_71,0
circle_72,0
circle_73,0
circle_74,0
circle_75,0
circle_76,0
circle_77,0
circle_78,0
circle_79,0
circle_80,0
circle_81,0
circle_82,0
circle_83,0
circle_84,0
circle_85,0
circle_86,0
circle_87,0
circle_88,0
circle_89,0
circle_90,0
circle_91,0
circle_92,0
circle_93,0
circle_94,0
circle_95,0
circle_96,0
circle_97,0
circle_98,0
circle_99,0
circle_100,0
circle_101,0
circle_102,0
circle_103,0
circle_104,0
circle_105,0
circle_106,0
circle_107,0
circle_108,0
circle_109,0
circle_110,0
circle_111,0
circle_112,0
circle_113,0
circle_114,0
circle_115,0
circle_116,0
circle_117,0
circle_118,0
circle_119,0
circle_120,0
circle_121,0
circle_122,0
circle_123,0
circle_124,0
circle_125,0
circle_126,0
circle_127,0
circle_128,0
circle_129,0
circle_130,0
circle_131,0
circle_132,0
circle_133,0
circle_134,0
circle_135,0
circle_136,0
circle_137,0
circle_138,0
circle_139,0
circle_140,0
circle_141,0
circle_142,0
circle_143,0
circle_144,0
circle_145,0
circle_146,0
circle_147,0
circle_148,0
circle_149,0
circle_150,0
circle_151,0
circle_152,0
circle_153,0
circle_154,0
circle_155,0
circle_156,0
circle_157,0
circle_158,0
circle_159,0
circle_160,0
circle_161,0
circle_162,0
circle_163,0
circle_164,0
circle_165,0
circle_166,0
circle_167,0
circle_168,0
circle_169,0
circle_170,0
circle_171,0
circle_172,0
circle_173,0
circle_174,0
circle_175,0
circle_176,0
circle_177,0
circle_178,0
circle_179,0
circle_180,0
circle_181,0
circle_182,0
circle_183,0
circle_184,0
circle_185,0
circle_186,0
circle_187,0
circle_188,0
circle_189,0
circle_190,0
circle_191,0
circle_192,0
circle_193,0
circle_194,0
circle_195,0
circle_196,0
circle_197,0
circle_198,0
circle_199,0
circle_200,0
circle_201,0
circle_202,0
circle_203,0
circle_204,0
circle_205,0
circle_206,0
circle_207,0
circle_208,0
circle_209,0
circle_210,0
circle_211,0
circle_212,0
circle_213,0
circle_214,0
circle_215,0
circle_216,0
circle_217,0
circle_218,0
circle_219,0
circle_220,0
circle_221,0
circle_222,0
circle_223,0
circle_224,0
circle_225,0
circle_226,0
circle_227,0
circle_228,0
circle_229,0
circle_230,0
circle_231,0
circle_232,0
circle_233,0
circle_234,0
circle_235,0
circle_236,0
circle_237,0
circle_238,0
circle_239,0
circle_240,0
circle_241,0
circle_242,0
circle_243,0
circle_244,0
circle_245,0
circle_246,0
circle_247,0
circle_248,0
circle_249,0
circle_250,0
circle_251,0
circle_252,0
circle_253,0
circle_254,0
circle_255,0
circle_256,0
circle_257,0
circle_258,0
circle_259,0
circle_260,0
circle_261,0
circle_262,0
circle_263,0
circle_264,0
circle_265,0
circle_266,0
circle_267,0
circle_268,0
circle_269,0
circle_270,0
circle_271,0
circle_272,0
circle_273,0
circle_274,0
circle_275,0
circle_276,0
circle_277,0
circle_278,0
circle_279,0
circle_280,0
circle_281,0
circle_282,0
circle_283,0
circle_284,0
circle_285,0
circle_286,0
circle_287,0
circle_288,0
circle_289,0
circle_290,0
circle_291,0
circle_292,0
circle_293,0
circle_294,0
circle_295,0
circle_296,0
circle_297,0
circle_298,0
circle_299,0
circle_300,0
circle_301,0
circle_302,0
circle_303,0
circle_304,0
circle_305,0
circle_306,0
circle_307,0
circle_308,0
circle_309,0
circle_310,0
circle_311,0
circle_312,0
circle_313,0
circle_314,0
circle_315,0
circle_316,0
circle_317,0
circle_318,0
circle_319,0
circle_320,0
circle_321,0
circle_322,0
circle_323,0
circle_324,0
circle_325,0
circle_326,0
circle_327,0
circle_328,0
circle_329,0
circle_330,0
circle_331,0
circle_332,0
circle_333,0
circle_334,0
circle_335,0
circle_336,0
circle_337,0
circle_338,0
circle_339,0
circle_340,0
circle_341,0
circle_342,0
circle_343,0
circle_344,0
circle_345,0
circle_346,0
circle_347,0
circle_348,0
circle_349,0
circle_350,0
circle_351,0
circle_352,0
circle_353,0
circle_354,0
circle_355,0
circle_356,0
circle_357,0
circle_358,0
circle_359,0
circle_360,0
circle_361,0
circle_362,0
circle_363,0
circle_364,0
circle_365,0
circle_366,0
circle_367,0
circle_368,0
circle_369,0
circle_370,0
circle_371,0
circle_372,0
circle_373,0
circle_374,0
circle_375,0
circle_376,0
circle_377,0
circle_378,0
circle_379,0
circle_380,0
circle_381,0
circle_382,0
circle_383,0
circle_384,0
circle_385,0
circle_386,0
circle_387,0
circle_388,0
circle_389,0
circle_390,0
circle_391,0
circle_392,0
circle_393,0
circle_394,0
circle_395,0
circle_396,0
circle_397,0
circle_398,0
circle_399,0
circle_400,0
circle_401,0
circle_402,0
circle_403,0
circle_404,0
circle_405,0
circle_406,0
circle_407,0
circle_408,0
circle_409,0
circle_410,0
circle_411,0
circle_412,0
circle_413,0
circle_414,0
circle_415,0
circle_416,0
circle_417,0
circle_418,0
circle_419,0
circle_420,0
circle_421,0
circle_422,0
circle_423,0
circle_424,0
circle_425,0
circle_426,0
circle_427,0
circle_428,0
circle_429,0
circle_430,0
circle_431,0
circle_432,0
circle_433,0
circle_434,0
circle_435,0
circle_436,0
circle_437,0
circle_438,0
circle_439,0
circle_440,0
circle_441,0
circle_442,0
circle_443,0
circle_444,0
circle_445,0
circle_446,0
circle_447,0
circle_448,0
circle_449,0
circle_450,0
circle_451,0
circle_452,0
circle_453,0
circle_454,0
circle_455,0
circle_456,0
circle_457,0
circle_458,0
circle_459,0
circle_460,0
circle_461,0
circle_462,0
circle_463,0
circle_464,0
circle_465,0
circle_466,0
circle_467,0
circle_468,0
circle_469,0
circle_470,0
circle_471,0
circle_472,0
circle_473,0
circle_474,0
circle_475,0
circle_476,0
circle_477,0
circle_478,0
circle_479,0
circle_480,0
circle_481,0
circle_482,0
circle_483,0
circle_484,0
circle_485,0
circle_486,0
circle_487,0
circle_488,0
circle_489,0
circle_490,0
circle_491,0
circle_492,0
circle_493,0
circle_494,0
circle_495,0
circle_496,0
circle_497,0
circle_498,0
circle_499,0
circle_500,0
circle_501,0
circle_502,0
circle_503,0
circle_504,0
circle_505,0
circle_506,0
circle_507,0
circle_508,0
circle_509,0
circle_510,0
circle_511,0
circle_512,0
circle_513,0
circle_514,0
circle_515,0
circle_516,0
circle_517,0
circle_518,0
circle_519,0
circle_520,0
circle_521,0
circle_522,0
circle_523,0
circle_524,0
circle_525,0
circle_526,0
circle_527,0
circle_528,0
circle_529,0
circle_530,0
circle_531,0
circle_532,0
circle_533,0
circle_534,0
circle_535,0
circle_536,0
circle_537,0
circle_538,0
circle_539,0
circle_540,0
circle_541,0
circle_542,0
circle_543,0
circle_544,0
circle_545,0
circle_546,0
circle_547,0
circle_548,0
circle_549,0
circle_550,0
circle_551,0
circle_552,0
circle_553,0
circle_554,0
circle_555,0
circle_556,0
circle_557,0
circle_558,0
circle_559,0
circle_560,0
circle_561,0
circle_562,0
circle_563,0
circle_564,0
circle_565,0
circle_566,0
circle_567,0
circle_568,0
circle_569,0
circle_570,0
circle_571,0
circle_572,0
circle_573,0
circle_574,0
circle_575,0
circle_576,0
circle_577,0
circle_578,0
circle_579,0
circle_580,0
circle_581,0
circle_582,0
circle_583,0
circle_584,0
circle_585,0
circle_586,0
circle_587,0
circle_588,0
circle_589,0
circle_590,0
circle_591,0
circle_592,0
circle_593,0
circle_594,0
circle_595,0
circle_596,0
circle_597,0
circle_598,0
circle_599,0
square_0,1
square_1,1
square_2,1
square_3,1
square_4,1
square_5,1
square_6,1
square_7,1
square_8,1
square_9,1
square_10,1
square_11,1
square_12,1
square_13,1
square_14,1
square_15,1
square_16,1
square_17,1
square_18,1
square_19,1
square_20,1
square_21,1
square_22,1
square_23,1
square_24,1
square_25,1
square_26,1
square_27,1
square_28,1
square_29,1
square_30,1
square_31,1
square_32,1
square_33,1
square_34,1
square_35,1
square_36,1
square_37,1
square_38,1
square_39,1
square_40,1
square_41,1
square_42,1
square_43,1
square_44,1
square_45,1
square_46,1
square_47,1
square_48,1
square_49,1
square_50,1
square_51,1
square_52,1
square_53,1
square_54,1
square_55,1
square_56,1
square_57,1
square_58,1
square_59,1
square_60,1
square_61,1
square_62,1
square_63,1
square_64,1
square_65,1
square_66,1
square_67,1
square_68,1
square_69,1
square_70,1
square_71,1
square_72,1
square_73,1
square_74,1
square_75,1
square_76,1
square_77,1
square_78,1
square_79,1
square_80,1
square_81,1
square_82,1
square_83,1
square_84,1
square_85,1
square_86,1
square_87,1
square_88,1
square_89,1
square_90,1
square_91,1
square_92,1
square_93,1
square_94,1
square_95,1
square_96,1
square_97,1
square_98,1
square_99,1
square_100,1
square_101,1
square_102,1
square_103,1
square_104,1
square_105,1
square_106,1
square_107,1
square_108,1
square_109,1
square_110,1
square_111,1
square_112,1
square_113,1
square_114,1
square_115,1
square_116,1
square_117,1
square_118,1
square_119,1
square_120,1
square_121,1
square_122,1
square_123,1
square_124,1
square_125,1
square_126,1
square_127,1
square_128,1
square_129,1
square_130,1
square_131,1
square_132,1
square_133,1
square_134,1
square_135,1
square_136,1
square_137,1
square_138,1
square_139,1
square_140,1
square_141,1
square_142,1
square_143,1
square_144,1
square_145,1
square_146,1
square_147,1
square_148,1
square_149,1
square_150,1
square_151,1
square_152,1
square_153,1
square_154,1
square_155,1
square_156,1
square_157,1
square_158,1
square_159,1
square_160,1
square_161,1
square_162,1
square_163,1
square_164,1
square_165,1
square_166,1
square_167,1
square_168,1
square_169,1
square_170,1
square_171,1
square_172,1
square_173,1
square_174,1
square_175,1
square_176,1
square_177,1
square_178,1
square_179,1
square_180,1
square_181,1
square_182,1
square_183,1
square_184,1
square_185,1
square_186,1
square_187,1
square_188,1
square_189,1
square_190,1
square_191,1
square_192,1
square_193,1
square_194,1
square_195,1
square_196,1
square_197,1
square_198,1
square_199,1
square_200,1
square_201,1
square_202,1
square_203,1
square_204,1
square_205,1
square_206,1
square_207,1
square_208,1
square_209,1
square_210,1
square_211,1
square_212,1
square_213,1
square_214,1
square_215,1
square_216,1
square_217,1
square_218,1
square_219,1
square_220,1
square_221,1
square_222,1
square_223,1
square_224,1
square_225,1
square_226,1
square_227,1
square_228,1
square_229,1
square_230,1
square_231,1
square_232,1
square_233,1
square_234,1
square_235,1
square_236,1
square_237,1
square_238,1
square_239,1
square_240,1
square_241,1
square_242,1
square_243,1
square_244,1
square_245,1
square_246,1
square_247,1
square_248,1
square_249,1
square_250,1
square_251,1
square_252,1
square_253,1
square_254,1
square_255,1
square_256,1
square_257,1
square_258,1
square_259,1
square_260,1
square_261,1
square_262,1
square_263,1
square_264,1
square_265,1
square_266,1
square_267,1
square_268,1
square_269,1
square_270,1
square_271,1
square_272,1
square_273,1
square_274,1
square_275,1
square_276,1
square_277,1
square_278,1
square_279,1
square_280,1
square_281,1
square_282,1
square_283,1
square_284,1
square_285,1
square_286,1
square_287,1
square_288,1
square_289,1
square_290,1
square_291,1
square_292,1
square_293,1
square_294,1
square_295,1
square_296,1
square_297,1
square_298,1
square_299,1
square_300,1
square_301,1
square_302,1
square_303,1
square_304,1
square_305,1
square_306,1
square_307,1
square_308,1
square_309,1
square_310,1
square_311,1
square_312,1
square_313,1
square_314,1
square_315,1
square_316,1
square_317,1
square_318,1
square_319,1
square_320,1
square_321,1
square_322,1
square_323,1
square_324,1
square_325,1
square_326,1
square_327,1
square_328,1
square_329,1
square_330,1
square_331,1
square_332,1
square_333,1
square_334,1
square_335,1
square_336,1
square_337,1
square_338,1
square_339,1
square_340,1
square_341,1
square_342,1
square_343,1
square_344,1
square_345,1
square_346,1
square_347,1
square_348,1
square_349,1
square_350,1
square_351,1
square_352,1
square_353,1
square_354,1
square_355,1
square_356,1
square_357,1
square_358,1
square_359,1
square_360,1
square_361,1
square_362,1
square_363,1
square_364,1
square_365,1
square_366,1
square_367,1
square_368,1
square_369,1
square_370,1
square_371,1
square_372,1
square_373,1
square_374,1
square_375,1
square_376,1
square_377,1
square_378,1
square_379,1
square_380,1
square_381,1
square_382,1
square_383,1
square_384,1
square_385,1
square_386,1
square_387,1
square_388,1
square_389,1
square_390,1
square_391,1
square_392,1
square_393,1
square_394,1
square_395,1
square_396,1
square_397,1
square_398,1
square_399,1
square_400,1
square_401,1
square_402,1
square_403,1
square_404,1
square_405,1
square_406,1
square_407,1
square_408,1
square_409,1
square_410,1
square_411,1
square_412,1
square_413,1
square_414,1
square_415,1
square_416,1
square_417,1
square_418,1
square_419,1
square_420,1
square_421,1
square_422,1
square_423,1
square_424,1
square_425,1
square_426,1
square_427,1
square_428,1
square_429,1
square_430,1
square_431,1
square_432,1
square_433,1
square_434,1
square_435,1
square_436,1
square_437,1
square_438,1
square_439,1
square_440,1
square_441,1
square_442,1
square_443,1
square_444,1
square_445,1
square_446,1
square_447,1
square_448,1
square_449,1
square_450,1
square_451,1
square_452,1
square_453,1
square_454,1
square_455,1
square_456,1
square_457,1
square_458,1
square_459,1
square_460,1
square_461,1
square_462,1
square_463,1
square_464,1
square_465,1
square_466,1
square_467,1
square_468,1
square_469,1
square_470,1
square_471,1
square_472,1
square_473,1
square_474,1
square_475,1
square_476,1
square_477,1
square_478,1
square_479,1
square_480,1
square_481,1
square_482,1
square_483,1
square_484,1
square_485,1
square_486,1
square_487,1
square_488,1
square_489,1
square_490,1
square_491,1
square_492,1
square_493,1
square_494,1
square_495,1
square_496,1
square_497,1
square_498,1
square_499,1
square_500,1
square_501,1
square_502,1
square_503,1
square_504,1
square_505,1
square_506,1
square_507,1
square_508,1
square_509,1
square_510,1
square_511,1
square_512,1
square_513,1
square_514,1
square_515,1
square_516,1
square_517,1
square_518,1
square_519,1
square_520,1
square_521,1
square_522,1
square_523,1
square_524,1
square_525,1
square_526,1
square_527,1
square_528,1
square_529,1
square_530,1
square_531,1
square_532,1
square_533,1
square_534,1
square_535,1
square_536,1
square_537,1
square_538,1
square_539,1
square_540,1
square_541,1
square_542,1
square_543,1
square_544,1
square_545,1
square_546,1
square_547,1
square_548,1
square_549,1
square_550,1
square_551,1
square_552,1
square_553,1
square_554,1
square_555,1
square_556,1
square_557,1
square_558,1
square_559,1
square_560,1
square_561,1
square_562,1
square_563,1
square_564,1
square_565,1
square_566,1
square_567,1
square_568,1
square_569,1
square_570,1
square_571,1
square_572,1
square_573,1
square_574,1
square_575,1
square_576,1
square_577,1
square_578,1
square_579,1
square_580,1
square_581,1
square_582,1
square_583,1
square_584,1
square_585,1
square_586,1
square_587,1
square_588,1
square_589,1
square_590,1
square_591,1
square_592,1
square_593,1
square_594,1
square_595,1
square_596,1
square_597,1
square_598,1
square_599,1
rectangle_0,2
rectangle_1,2
rectangle_2,2
rectangle_3,2
rectangle_4,2
rectangle_5,2
rectangle_6,2
rectangle_7,2
rectangle_8,2
rectangle_9,2
rectangle_10,2
rectangle_11,2
rectangle_12,2
rectangle_13,2
rectangle_14,2
rectangle_15,2
rectangle_16,2
rectangle_17,2
rectangle_18,2
rectangle_19,2
rectangle_20,2
rectangle_21,2
rectangle_22,2
rectangle_23,2
rectangle_24,2
rectangle_25,2
rectangle_26,2
rectangle_27,2
rectangle_28,2
rectangle_29,2
rectangle_30,2
rectangle_31,2
rectangle_32,2
rectangle_33,2
rectangle_34,2
rectangle_35,2
rectangle_36,2
rectangle_37,2
rectangle_38,2
rectangle_39,2
rectangle_40,2
rectangle_41,2
rectangle_42,2
rectangle_43,2
rectangle_44,2
rectangle_45,2
rectangle_46,2
rectangle_47,2
rectangle_48,2
rectangle_49,2
rectangle_50,2
rectangle_51,2
rectangle_52,2
rectangle_53,2
rectangle_54,2
rectangle_55,2
rectangle_56,2
rectangle_57,2
rectangle_58,2
rectangle_59,2
rectangle_60,2
rectangle_61,2
rectangle_62,2
rectangle_63,2
rectangle_64,2
rectangle_65,2
rectangle_66,2
rectangle_67,2
rectangle_68,2
rectangle_69,2
rectangle_70,2
rectangle_71,2
rectangle_72,2
rectangle_73,2
rectangle_74,2
rectangle_75,2
rectangle_76,2
rectangle_77,2
rectangle_78,2
rectangle_79,2
rectangle_80,2
rectangle_81,2
rectangle_82,2
rectangle_83,2
rectangle_84,2
rectangle_85,2
rectangle_86,2
rectangle_87,2
rectangle_88,2
rectangle_89,2
rectangle_90,2
rectangle_91,2
rectangle_92,2
rectangle_93,2
rectangle_94,2
rectangle_95,2
rectangle_96,2
rectangle_97,2
rectangle_98,2
rectangle_99,2
rectangle_100,2
rectangle_101,2
rectangle_102,2
rectangle_103,2
rectangle_104,2
rectangle_105,2
rectangle_106,2
rectangle_107,2
rectangle_108,2
rectangle_109,2
rectangle_110,2
rectangle_111,2
rectangle_112,2
rectangle_113,2
rectangle_114,2
rectangle_115,2
rectangle_116,2
rectangle_117,2
rectangle_118,2
rectangle_119,2
rectangle_120,2
rectangle_121,2
rectangle_122,2
rectangle_123,2
rectangle_124,2
rectangle_125,2
rectangle_126,2
rectangle_127,2
rectangle_128,2
rectangle_129,2
rectangle_130,2
rectangle_131,2
rectangle_132,2
rectangle_133,2
rectangle_134,2
rectangle_135,2
rectangle_136,2
rectangle_137,2
rectangle_138,2
rectangle_139,2
rectangle_140,2
rectangle_141,2
rectangle_142,2
rectangle_143,2
rectangle_144,2
rectangle_145,2
rectangle_146,2
rectangle_147,2
rectangle_148,2
rectangle_149,2
rectangle_150,2
rectangle_151,2
rectangle_152,2
rectangle_153,2
rectangle_154,2
rectangle_155,2
rectangle_156,2
rectangle_157,2
rectangle_158,2
rectangle_159,2
rectangle_160,2
rectangle_161,2
rectangle_162,2
rectangle_163,2
rectangle_164,2
rectangle_165,2
rectangle_166,2
rectangle_167,2
rectangle_168,2
rectangle_169,2
rectangle_170,2
rectangle_171,2
rectangle_172,2
rectangle_173,2
rectangle_174,2
rectangle_175,2
rectangle_176,2
rectangle_177,2
rectangle_178,2
rectangle_179,2
rectangle_180,2
rectangle_181,2
rectangle_182,2
rectangle_183,2
rectangle_184,2
rectangle_185,2
rectangle_186,2
rectangle_187,2
rectangle_188,2
rectangle_189,2
rectangle_190,2
rectangle_191,2
rectangle_192,2
rectangle_193,2
rectangle_194,2
rectangle_195,2
rectangle_196,2
rectangle_197,2
rectangle_198,2
rectangle_199,2
rectangle_200,2
rectangle_201,2
rectangle_202,2
rectangle_203,2
rectangle_204,2
rectangle_205,2
rectangle_206,2
rectangle_207,2
rectangle_208,2
rectangle_209,2
rectangle_210,2
rectangle_211,2
rectangle_212,2
rectangle_213,2
rectangle_214,2
rectangle_215,2
rectangle_216,2
rectangle_217,2
rectangle_218,2
rectangle_219,2
rectangle_220,2
rectangle_221,2
rectangle_222,2
rectangle_223,2
rectangle_224,2
rectangle_225,2
rectangle_226,2
rectangle_227,2
rectangle_228,2
rectangle_229,2
rectangle_230,2
rectangle_231,2
rectangle_232,2
rectangle_233,2
rectangle_234,2
rectangle_235,2
rectangle_236,2
rectangle_237,2
rectangle_238,2
rectangle_239,2
rectangle_240,2
rectangle_241,2
rectangle_242,2
rectangle_243,2
rectangle_244,2
rectangle_245,2
rectangle_246,2
rectangle_247,2
rectangle_248,2
rectangle_249,2
rectangle_250,2
rectangle_251,2
rectangle_252,2
rectangle_253,2
rectangle_254,2
rectangle_255,2
rectangle_256,2
rectangle_257,2
rectangle_258,2
rectangle_259,2
rectangle_260,2
rectangle_261,2
rectangle_262,2
rectangle_263,2
rectangle_264,2
rectangle_265,2
rectangle_266,2
rectangle_267,2
rectangle_268,2
rectangle_269,2
rectangle_270,2
rectangle_271,2
rectangle_272,2
rectangle_273,2
rectangle_274,2
rectangle_275,2
rectangle_276,2
rectangle_277,2
rectangle_278,2
rectangle_279,2
rectangle_280,2
rectangle_281,2
rectangle_282,2
rectangle_283,2
rectangle_284,2
rectangle_285,2
rectangle_286,2
rectangle_287,2
rectangle_288,2
rectangle_289,2
rectangle_290,2
rectangle_291,2
rectangle_292,2
rectangle_293,2
rectangle_294,2
rectangle_295,2
rectangle_296,2
rectangle_297,2
rectangle_298,2
rectangle_299,2
rectangle_300,2
rectangle_301,2
rectangle_302,2
rectangle_303,2
rectangle_304,2
rectangle_305,2
rectangle_306,2
rectangle_307,2
rectangle_308,2
rectangle_309,2
rectangle_310,2
rectangle_311,2
rectangle_312,2
rectangle_313,2
rectangle_314,2
rectangle_315,2
rectangle_316,2
rectangle_317,2
rectangle_318,2
rectangle_319,2
rectangle_320,2
rectangle_321,2
rectangle_322,2
rectangle_323,2
rectangle_324,2
rectangle_325,2
rectangle_326,2
rectangle_327,2
rectangle_328,2
rectangle_329,2
rectangle_330,2
rectangle_331,2
rectangle_332,2
rectangle_333,2
rectangle_334,2
rectangle_335,2
rectangle_336,2
rectangle_337,2
rectangle_338,2
rectangle_339,2
rectangle_340,2
rectangle_341,2
rectangle_342,2
rectangle_343,2
rectangle_344,2
rectangle_345,2
rectangle_346,2
rectangle_347,2
rectangle_348,2
rectangle_349,2
rectangle_350,2
rectangle_351,2
rectangle_352,2
rectangle_353,2
rectangle_354,2
rectangle_355,2
rectangle_356,2
rectangle_357,2
rectangle_358,2
